pipe_genesymbol,score
DGCR9,0.11368403161332748
DGKA,0.11389566164995753
DGKB,0.7154527084522814
DGKD,0.3131994931998919
DGKE,0.4831792143011544
DGKG,0.4582701240009173
DGKH,0.34273377728447896
DGKI,0.9217826525835371
DGKK,0.1138843616463308
DGKQ,0.11368403161332748
DGKZ,0.1608792837358198
DGKZP1,0.11368403161332748
DGLUCY,0.17753479635049849
DGUOK,0.12552906926664037
DGUOK-AS1,0.11368403161332748
DHCR24,0.11716923682299334
DHCR7,0.11368403161332748
DHDDS,0.15999461365737894
DHDH,0.11637607336296553
DHFR,0.11368403161332748
DHFR2,0.11368403161332748
DHFRP1,0.1138843616463308
DHFRP2,0.1138843616463308
DHH,0.11368403161332748
DHODH,0.11368403161332748
DHPS,0.11677573659241114
DHRS1,0.11368403161332748
DHRS11,0.11368403161332748
DHRS12,0.11368403161332748
DHRS13,0.11368403161332748
DHRS2,0.1138843616463308
DHRS3,0.11390453783383371
DHRS4,0.11368403161332748
DHRS4-AS1,0.11368403161332748
DHRS4L1,0.11368403161332748
DHRS4L2,0.11432295324745828
DHRS7,0.18119109929095137
DHRS7B,0.2394841632671154
DHRS7C,0.1138843616463308
DHRS9,0.11368403161332748
DHRSX,0.1141163421918799
DHTKD1,0.12558264700353824
DHX15,0.16447270219523943
DHX16,0.11368403161332748
DHX29,0.5280941550480277
DHX30,0.19269294435679712
DHX32,0.11776932341374895
DHX33,0.1139241817071361
DHX34,0.12459588260050065
DHX35,0.11480890763659365
DHX36,0.4143032663613525
DHX37,0.11368403161332748
DHX38,0.11368403161332748
DHX40,0.1496004317837782
DHX57,0.18434712281303153
DHX58,0.11368403161332748
DHX8,0.1260298603442884
DHX9,0.1968207210460455
DHX9P1,0.1138843616463308
DIABLO,0.11788615445818532
DIAPH1,0.1553701975642844
DIAPH2,0.3631008816722779
DIAPH2-AS1,0.1138843616463308
DIAPH3,0.11513577650497378
DIAPH3-AS1,0.1138843616463308
DIAPH3-AS2,0.1138843616463308
DICER1,0.5675014093960499
DICER1-AS1,0.11368403161332748
DIDO1,0.14699788931133642
DIMT1,0.12712304834876886
DIO1,0.1138843616463308
DIO2,0.11368403161332748
DIO2-AS1,0.1138843616463308
DIO3,0.11368403161332748
DIO3OS,0.11368403161332748
DIP2A,0.7067694755914532
DIP2A-IT1,0.11368403161332748
DIP2B,0.5195179317846506
DIP2C,0.902130955657878
DIP2C-AS1,0.11368403161332748
DIPK1A,0.8502427012138798
DIPK1B,0.12067534112259752
DIPK1C,0.11368403161332748
DIPK2A,0.1299680546948619
DIPK2B,0.11445040532559753
DIRAS1,0.11629250946015884
DIRAS2,0.19411037728815034
DIRAS3,0.11368403161332748
DIRC1,0.1138843616463308
DIRC3,0.29363507939591993
DIS3,0.11475479915224612
DIS3L,0.1139302523238339
DIS3L2,0.4551281799955075
DIS3L2P1,0.1138843616463308
DISC1,0.11368403161332748
DISC1-IT1,0.1138843616463308
DISC1FP1,0.1403928330319646
DISC2,0.1138843616463308
DISP1,0.1736444753534308
DISP2,0.11394539524969112
DISP3,0.11624825951538874
DIXDC1,0.5837948140331859
DKC1,0.11368403161332748
DKK1,0.11368403161332748
DKK2,0.11768477296351816
DKK3,0.5686907875367309
DKK4,0.1138843616463308
DKKL1,0.11368403161332748
DKKL1P1,0.1138843616463308
DLAT,0.11368403161332748
DLC1,0.7802998526296044
DLD,0.11777365468499422
DLEC1,0.11368403161332748
DLEC1P1,0.1138843616463308
DLEU1,0.11575634341474919
DLEU1-AS1,0.1138843616463308
DLEU2,0.14535823104756665
DLEU2L,0.11368403161332748
DLEU7,0.12293193180933362
DLEU7-AS1,0.1138843616463308
DLG1,0.8606001069793963
DLG1-AS1,0.1138843616463308
DLG2,0.9516482606999375
DLG3,0.12624701906029173
DLG3-AS1,0.11368403161332748
DLG4,0.11826810577628485
DLG5,0.14326309501480936
DLG5-AS1,0.11368403161332748
DLGAP1,0.9518485907329408
DLGAP1-AS1,0.11368403161332748
DLGAP1-AS2,0.11368403161332748
DLGAP1-AS3,0.1138843616463308
DLGAP1-AS4,0.15018142317819994
DLGAP1-AS5,0.1138843616463308
DLGAP2,0.9311104350638326
DLGAP2-AS1,0.1138843616463308
DLGAP3,0.16314124161238297
DLGAP4,0.4340557202069934
DLGAP4-AS1,0.11368403161332748
DLGAP5,0.1138843616463308
DLGAP5P1,0.1138843616463308
DLK1,0.1138843616463308
DLK2,0.11368403161332748
DLL1,0.11368403161332748
DLL3,0.1138843616463308
DLL4,0.11368403161332748
DLST,0.11368403161332748
DLSTP1,0.11368403161332748
DLX1,0.18534992746967138
DLX2,0.11368403161332748
DLX2-DT,0.1138843616463308
DLX3,0.1138843616463308
DLX4,0.1138843616463308
DLX5,0.11368403161332748
DLX6,0.13631742403934838
DLX6-AS1,0.2780091994283077
DMAC1,0.11368403161332748
DMAC1P1,0.3848142138987946
DMAC2,0.11437183231819253
DMAC2L,0.11389566164995753
DMAP1,0.1145992296563033
DMBT1,0.1138843616463308
DMBT1L1,0.1138843616463308
DMBX1,0.1138843616463308
DMC1,0.11368403161332748
DMD,0.9408202721502008
DMGDH,0.11368403161332748
DMKN,0.11768477296351816
DMP1,0.1138843616463308
DMPK,0.1184100439904696
DMRT1,0.1138843616463308
DMRT2,0.1138843616463308
DMRT3,0.1138843616463308
DMRTA1,0.11368403161332748
DMRTA2,0.1138843616463308
DMRTB1,0.1138843616463308
DMRTC1,0.1138843616463308
DMRTC1B,0.1138843616463308
DMRTC2,0.1138843616463308
DMTF1,0.6187175118065628
DMTN,0.15604599755363924
DMWD,0.11550160599143383
DMXL1,0.8834567336930338
DMXL2,0.8851774226177193
DNA2,0.1141163421918799
DNAAF1,0.1141042530972699
DNAAF10,0.11389566164995753
DNAAF11,0.507122900654461
DNAAF11P1,0.1138843616463308
DNAAF2,0.11368403161332748
DNAAF3,0.1138843616463308
DNAAF4,0.11368403161332748
DNAAF5,0.11391191832356713
DNAAF6,0.1138843616463308
DNAAF8,0.11368403161332748
DNAAF9,0.9070487487049739
DNAH1,0.11414188236046395
DNAH10,0.11986195711036168
DNAH11,0.12196309415245798
DNAH12,0.1306041741021572
DNAH14,0.4000517835128672
DNAH17,0.34645758626890516
DNAH17-AS1,0.1138843616463308
DNAH2,0.1305494128080994
DNAH3,0.13195600148065603
DNAH5,0.12378722380626712
DNAH6,0.27898256696252044
DNAH7,0.3091107761009173
DNAH8,0.1138843616463308
DNAH9,0.14395150985057076
DNAI1,0.15849544753213815
DNAI2,0.1138843616463308
DNAI3,0.1138843616463308
DNAI4,0.12509716646537067
DNAI7,0.12198812856132643
DNAJA1,0.15935021672360122
DNAJA1P1,0.1138843616463308
DNAJA1P2,0.1138843616463308
DNAJA1P3,0.1138843616463308
DNAJA1P4,0.1138843616463308
DNAJA1P5,0.1138843616463308
DNAJA1P6,0.1138843616463308
DNAJA2,0.12238536960198355
DNAJA3,0.11615865851101403
DNAJA4,0.18229581326454028
DNAJB1,0.11550160599143383
DNAJB11,0.11537030435097465
DNAJB12,0.11368403161332748
DNAJB13,0.1138843616463308
DNAJB14,0.8642504390775417
DNAJB1P1,0.1138843616463308
DNAJB2,0.15121266384896528
DNAJB3,0.1138843616463308
DNAJB4,0.19443017254954645
DNAJB5,0.11368403161332748
DNAJB5-DT,0.1138843616463308
DNAJB5P1,0.1138843616463308
DNAJB6,0.3111153689864697
DNAJB7,0.11368403161332748
DNAJB8,0.1138843616463308
DNAJB8-AS1,0.1138843616463308
DNAJB9,0.11368403161332748
DNAJC1,0.6147310640874528
DNAJC10,0.42079748687254276
DNAJC11,0.13669969541048044
DNAJC12,0.14484205876222025
DNAJC13,0.21410598446040183
DNAJC14,0.11368403161332748
DNAJC15,0.18848329011404708
DNAJC16,0.1273828320406661
DNAJC17,0.12709943479304203
DNAJC18,0.3043668921011545
DNAJC19,0.1697307606074137
DNAJC19P1,0.1138843616463308
DNAJC19P3,0.1138843616463308
DNAJC19P5,0.11368403161332748
DNAJC19P6,0.1138843616463308
DNAJC19P7,0.1138843616463308
DNAJC19P8,0.1138843616463308
DNAJC19P9,0.11368403161332748
DNAJC2,0.11544911020157173
DNAJC21,0.12287052842732313
DNAJC22,0.1138843616463308
DNAJC24,0.1536920253572109
DNAJC25,0.11368403161332748
DNAJC27,0.11389566164995753
DNAJC27-AS1,0.12099358767526028
DNAJC28,0.11368403161332748
DNAJC3,0.16167205021908526
DNAJC3-DT,0.11368403161332748
DNAJC30,0.11368403161332748
DNAJC4,0.11368403161332748
DNAJC5,0.18894928948106673
DNAJC5B,0.1138843616463308
DNAJC5G,0.11431165324383152
DNAJC6,0.8954317420587857
DNAJC7,0.2521512858772825
DNAJC8,0.1904573955721803
DNAJC8P1,0.1138843616463308
DNAJC9,0.11394539524969112
DNAJC9-AS1,0.11368403161332748
DNAL1,0.11583548434742615
DNAL4,0.11368403161332748
DNALI1,0.11368403161332748
DNASE1,0.12293757752094582
DNASE1L1,0.11368403161332748
DNASE1L2,0.11368403161332748
DNASE1L3,0.11368403161332748
DNASE2,0.11368403161332748
DNASE2B,0.1138843616463308
DND1P1,0.11368403161332748
DNER,0.6337156863413203
DNHD1,0.11368403161332748
DNLZ,0.11368403161332748
DNM1,0.8376456335806644
DNM1L,0.8944680681801759
DNM1P17,0.1138843616463308
DNM1P24,0.1138843616463308
DNM1P28,0.1138843616463308
DNM1P30,0.1138843616463308
DNM1P31,0.1138843616463308
DNM1P32,0.1138843616463308
DNM1P33,0.1138843616463308
DNM1P34,0.1138843616463308
DNM1P35,0.11368403161332748
DNM1P38,0.1138843616463308
DNM1P41,0.1138843616463308
DNM1P46,0.11368403161332748
DNM1P47,0.1138843616463308
DNM1P48,0.1138843616463308
DNM1P49,0.1138843616463308
DNM2,0.1862993767913132
DNM3,0.9516482606999375
DNM3-IT1,0.1138843616463308
DNM3OS,0.11902184864629053
DNMBP,0.1145762561865053
DNMBP-AS1,0.1138843616463308
DNMT1,0.2667560564096836
DNMT3A,0.19583634168201486
DNMT3B,0.11368403161332748
DNMT3L,0.1138843616463308
DNPEP,0.11368403161332748
DNPH1,0.11368403161332748
DNTT,0.1138843616463308
DNTTIP1,0.11368403161332748
DNTTIP2,0.1138873946753862
DOC2A,0.12323294554513696
DOC2B,0.11368403161332748
DOC2GP,0.11368403161332748
DOCK1,0.1319118724625967
DOCK10,0.4735107792165186
DOCK11,0.3589345973466416
DOCK11P1,0.1138843616463308
DOCK2,0.11368403161332748
DOCK3,0.9516482606999375
DOCK4,0.5375128739938343
DOCK4-AS1,0.1138843616463308
DOCK5,0.11596784019861703
DOCK6,0.11870872341025643
DOCK7,0.6598703663147462
DOCK8,0.11763802958512962
DOCK8-AS1,0.1138843616463308
DOCK9,0.8277173571148011
DOCK9-AS1,0.1138843616463308
DOCK9-DT,0.11368403161332748
DOHH,0.11368403161332748
DOK1,0.11368403161332748
DOK2,0.11368403161332748
DOK3,0.11368403161332748
DOK4,0.11368403161332748
DOK5,0.24673959363775608
DOK6,0.8522805918741412
DOK7,0.11931470863969412
DOLK,0.11368403161332748
DOLPP1,0.11368403161332748
DONSON,0.11572211221194004
DOP1A,0.8464042639106628
DOP1B,0.1848033934246785
DOT1L,0.1143477998857914
DPAGT1,0.11368403161332748
DPCD,0.11455650806473404
DPEP1,0.1138843616463308
DPEP2,0.11368403161332748
DPEP3,0.1138843616463308
DPF1,0.1213560586680405
DPF2,0.12029303057616947
DPF3,0.14442212055482156
DPH1,0.11550160599143383
DPH2,0.11368403161332748
DPH3,0.11368403161332748
DPH5,0.11368403161332748
DPH6,0.28052966252996764
DPH6-DT,0.15842819719509119
DPH7,0.11564500199450028
DPM1,0.1585528860330688
DPM2,0.11634389068762331
DPM3,0.1141163421918799
DPP10,0.6516172880130466
DPP10-AS1,0.11368403161332748
DPP10-AS3,0.1138843616463308
DPP3,0.11368403161332748
DPP3P1,0.1138843616463308
DPP3P2,0.1138843616463308
DPP4,0.14301415918450502
DPP6,0.949101238799356
DPP7,0.1440933012306476
DPP8,0.3068772187682775
DPP9,0.1194921580682826
DPP9-AS1,0.11368403161332748
DPPA2,0.1138843616463308
DPPA2P1,0.1138843616463308
DPPA2P2,0.1138843616463308
DPPA2P3,0.1138843616463308
DPPA2P4,0.1138843616463308
DPPA3,0.1138843616463308
DPPA3P1,0.1138843616463308
DPPA3P2,0.1138843616463308
DPPA4,0.1138843616463308
DPPA5,0.1138843616463308
DPPA5P1,0.1138843616463308
DPPA5P2,0.1138843616463308
DPPA5P4,0.1138843616463308
DPRX,0.1138843616463308
DPRXP1,0.1138843616463308
DPRXP2,0.1138843616463308
DPRXP3,0.1138843616463308
DPRXP4,0.11368403161332748
DPRXP5,0.1138843616463308
DPRXP6,0.1138843616463308
DPRXP7,0.1138843616463308
DPT,0.11368403161332748
DPY19L1,0.22287555062623968
DPY19L1P1,0.2777904049016872
DPY19L2,0.6797576159662714
DPY19L2P1,0.6025651213082746
DPY19L2P2,0.1760644728645682
DPY19L2P3,0.11368403161332748
DPY19L2P4,0.11389566164995753
DPY19L3,0.16827369863131594
DPY19L4,0.11978766434086249
DPY30,0.14643454474508152
DPYD,0.4332941053546978
DPYD-AS1,0.1138843616463308
DPYD-AS2,0.1138843616463308
DPYS,0.11529187234983239
DPYSL2,0.9481605825282267
DPYSL3,0.18367984457543854
DPYSL4,0.1138873946753862
DPYSL5,0.1918661442179699
DQX1,0.11368403161332748
DR1,0.11368403161332748
DRAM1,0.11368403161332748
DRAM2,0.11841103013446125
DRAP1,0.12822743093651148
DRAXIN,0.1138843616463308
DRAXINP1,0.1138843616463308
DRC1,0.12630768444035886
DRC3,0.11368403161332748
DRC7,0.1138843616463308
DRD1,0.1138843616463308
DRD2,0.11368403161332748
DRD3,0.1138843616463308
DRD4,0.11368403161332748
DRD5,0.1138843616463308
DRD5P1,0.1138843616463308
DRD5P2,0.1138843616463308
DRG1,0.11539958983851023
DRG2,0.11368403161332748
DRGX,0.1138843616463308
DRICH1,0.11391191832356713
DROSHA,0.16223663757511408
DRP2,0.11939761218208499
DSC1,0.1138843616463308
DSC2,0.11368403161332748
DSC3,0.1138843616463308
DSCAM,0.8754201043191819
DSCAM-AS1,0.1138843616463308
DSCAM-IT1,0.1138843616463308
DSCAML1,0.7972640775838048
DSCAS,0.1138843616463308
DSCC1,0.11368403161332748
DSCR10,0.1138843616463308
DSCR4,0.1138843616463308
DSCR8,0.1138843616463308
DSCR9,0.11614519807639483
DSE,0.11803961881411185
DSEL,0.12296701763025163
DSG1,0.1138843616463308
DSG1-AS1,0.1138843616463308
DSG2,0.11368403161332748
DSG2-AS1,0.1138843616463308
DSG3,0.1138843616463308
DSG4,0.1138843616463308
DSN1,0.11368403161332748
DSP,0.11368403161332748
DSPP,0.1138843616463308
DST,0.9516482606999375
DSTN,0.40641071188854044
DSTNP1,0.11368403161332748
DSTNP2,0.11368403161332748
DSTNP4,0.1138843616463308
DSTNP5,0.1138843616463308
DSTYK,0.1688290952559105
DTD1,0.22141830812943794
DTD2,0.11368403161332748
DTHD1,0.1138843616463308
DTL,0.1138843616463308
DTNA,0.9480515626413469
DTNB,0.8201492726920312
DTNBP1,0.13608643473547377
DTWD1,0.2977008572036578
DTWD2,0.2245232004595317
DTX1,0.11407406134205286
DTX2,0.11368403161332748
DTX3,0.1280268767342168
DTX3L,0.11368403161332748
DTX4,0.11471298297618365
DTYMK,0.11368403161332748
DUBR,0.48700929716174385
DUOX1,0.11368403161332748
DUOX2,0.11368403161332748
DUOXA1,0.11368403161332748
DUOXA2,0.1138843616463308
DUS1L,0.11389566164995753
DUS2,0.11368403161332748
DUS3L,0.11368403161332748
DUS4L,0.11368403161332748
DUSP1,0.11445040532559753
DUSP10,0.12150698547886164
DUSP11,0.11389566164995753
DUSP12,0.11368403161332748
DUSP12P1,0.1138843616463308
DUSP13,0.1138843616463308
DUSP14,0.11389566164995753
DUSP15,0.11368403161332748
DUSP16,0.14497785925063336
DUSP18,0.11414394560795288
DUSP19,0.11368403161332748
DUSP2,0.11368403161332748
DUSP21,0.1138843616463308
DUSP22,0.11368403161332748
DUSP23,0.11368403161332748
DUSP26,0.12420222965560722
DUSP28,0.11368403161332748
DUSP29,0.1138843616463308
DUSP3,0.11498575011902039
DUSP4,0.11368403161332748
DUSP5,0.11368403161332748
DUSP5P1,0.1138843616463308
DUSP5P2,0.1138843616463308
DUSP6,0.11368403161332748
DUSP7,0.11368403161332748
DUSP8,0.11368403161332748
DUSP8P3,0.11368403161332748
DUSP8P4,0.1138843616463308
DUSP9,0.1138843616463308
DUT,0.16396639105058386
DUTP1,0.1138843616463308
DUTP2,0.1138843616463308
DUTP3,0.1138843616463308
DUTP4,0.1138843616463308
DUTP5,0.1138843616463308
DUTP6,0.11368403161332748
DUTP7,0.1138843616463308
DUTP8,0.1138843616463308
DUX4,0.1138843616463308
DUX4L1,0.1138843616463308
DUX4L10,0.1138843616463308
DUX4L11,0.1138843616463308
DUX4L12,0.1138843616463308
DUX4L13,0.1138843616463308
DUX4L14,0.1138843616463308
DUX4L15,0.1138843616463308
DUX4L16,0.1138843616463308
DUX4L17,0.1138843616463308
DUX4L18,0.1138843616463308
DUX4L19,0.1138843616463308
DUX4L2,0.1138843616463308
DUX4L20,0.1138843616463308
DUX4L21,0.1138843616463308
DUX4L22,0.1138843616463308
DUX4L23,0.1138843616463308
DUX4L24,0.1138843616463308
DUX4L25,0.1138843616463308
DUX4L26,0.11368403161332748
DUX4L27,0.1138843616463308
DUX4L3,0.1138843616463308
DUX4L4,0.1138843616463308
DUX4L5,0.1138843616463308
DUX4L6,0.1138843616463308
DUX4L7,0.1138843616463308
DUX4L8,0.1138843616463308
DUX4L9,0.1138843616463308
DUXA,0.1138843616463308
DUXAP1,0.1138843616463308
DUXAP10,0.1138843616463308
DUXAP2,0.1138843616463308
DUXAP3,0.1138843616463308
DUXAP4,0.1138843616463308
DUXAP5,0.1138843616463308
DUXAP6,0.1138843616463308
DUXAP7,0.1138843616463308
DUXAP8,0.1138843616463308
DUXAP9,0.1138843616463308
DUXB,0.1138843616463308
DVL1,0.11368403161332748
DVL2,0.11368403161332748
DVL3,0.11596151998605922
DXO,0.11368403161332748
DYDC1,0.1138843616463308
DYDC2,0.1138843616463308
DYM,0.8983020599051977
DYNAP,0.1138843616463308
DYNC1H1,0.8804930160595763
DYNC1I1,0.9384572489753421
DYNC1I2,0.877200166322181
DYNC1I2P1,0.11368403161332748
DYNC1LI1,0.23756187247345534
DYNC1LI2,0.496716312693449
DYNC2H1,0.8056356864311456
DYNC2I1,0.8796896646270875
DYNC2I2,0.11368403161332748
DYNC2LI1,0.5289735676881461
DYNLL1,0.7269526608800203
DYNLL1P1,0.1138843616463308
DYNLL1P2,0.1138843616463308
DYNLL1P3,0.1138843616463308
DYNLL1P4,0.11368403161332748
DYNLL1P6,0.1138843616463308
DYNLL1P7,0.1138843616463308
DYNLL2,0.11368403161332748
DYNLRB1,0.3183663597101942
DYNLRB2,0.11368403161332748
DYNLT1,0.14821763550230574
DYNLT2,0.11368403161332748
DYNLT2B,0.16917385840841076
DYNLT3,0.19011839662282282
DYNLT3P1,0.1138843616463308
DYNLT3P2,0.1138843616463308
DYNLT4,0.11368403161332748
DYNLT5,0.11840562472286884
DYRK1A,0.8382508995600294
DYRK1B,0.11368403161332748
DYRK2,0.11368403161332748
DYRK3,0.11368403161332748
DYRK4,0.11368403161332748
DYSF,0.1685166434800135
DYTN,0.1138843616463308
DZANK1,0.12092462756561112
DZIP1,0.49120982005716896
DZIP1L,0.11368403161332748
DZIP3,0.8063327502040343
E2F1,0.11368403161332748
E2F2,0.1138843616463308
E2F3,0.14773019510220847
E2F3P1,0.1138843616463308
E2F3P2,0.1138843616463308
E2F4,0.11368403161332748
E2F4P1,0.1138843616463308
E2F5,0.11368403161332748
E2F6,0.11368403161332748
E2F6P1,0.1138843616463308
E2F6P2,0.1138843616463308
E2F6P3,0.1138843616463308
E2F6P4,0.1138843616463308
E2F7,0.1138843616463308
E2F8,0.1138843616463308
E4F1,0.11368403161332748
EAF1,0.11368403161332748
EAF2,0.11438057349434998
EAPP,0.14923942564644146
EARS2,0.11368403161332748
EBAG9,0.11436205264412629
EBAG9P1,0.11368403161332748
EBF1,0.1164247580379814
EBF2,0.11368403161332748
EBF3,0.11368403161332748
EBF4,0.1139232495546731
EBI3,0.11368403161332748
EBLN1,0.1138843616463308
EBLN2,0.11368403161332748
EBLN3P,0.11432797222850992
EBNA1BP2,0.11455650806473404
EBP,0.11368403161332748
EBPL,0.11368403161332748
ECD,0.11683763165313883
ECE1,0.14168820166014937
ECE2,0.36512396603308966
ECEL1,0.11368403161332748
ECEL1P2,0.1138843616463308
ECEL1P3,0.1138843616463308
ECH1,0.12196269643446131
ECHDC1,0.12330813108506837
ECHDC2,0.15616710578089604
ECHDC3,0.11368403161332748
ECHS1,0.12107815193011699
ECI1,0.11368403161332748
ECI2,0.11741428320839571
ECM1,0.11412035852911939
ECM1P1,0.1138843616463308
ECM2,0.11368403161332748
ECPAS,0.8479266844690347
ECRG4,0.11368403161332748
ECSCR,0.11368403161332748
ECSIT,0.1262964550167169
ECT2,0.11368403161332748
ECT2L,0.13172383642384075
EDA,0.13125944214754076
EDA2R,0.11368403161332748
EDAR,0.1138843616463308
EDARADD,0.1138843616463308
EDC3,0.11594999892217965
EDC4,0.1138873946753862
EDDM3A,0.1138843616463308
EDDM3B,0.1138843616463308
EDDM3CP,0.1138843616463308
EDDM3DP,0.1138843616463308
EDEM1,0.11368403161332748
EDEM2,0.11368403161332748
EDEM3,0.2366576527958754
EDF1,0.16681873577138548
EDIL3,0.6591300708779003
EDN1,0.11368403161332748
EDN2,0.11368403161332748
EDN3,0.11368403161332748
EDNRA,0.12881680636106632
EDNRB,0.11368403161332748
EDNRB-AS1,0.1138843616463308
EDRF1,0.12044698458839387
EDRF1-AS1,0.11368403161332748
EEA1,0.5307484890257185
EED,0.12991831181007224
EEF1A1,0.32714244542382986
EEF1A1P1,0.1138843616463308
EEF1A1P10,0.11368403161332748
EEF1A1P11,0.11368403161332748
EEF1A1P12,0.11368403161332748
EEF1A1P13,0.11368403161332748
EEF1A1P14,0.11368403161332748
EEF1A1P15,0.1138843616463308
EEF1A1P16,0.1138843616463308
EEF1A1P17,0.1138843616463308
EEF1A1P19,0.11368403161332748
EEF1A1P2,0.1138843616463308
EEF1A1P20,0.1138843616463308
EEF1A1P21,0.1138843616463308
EEF1A1P22,0.11368403161332748
EEF1A1P24,0.1138843616463308
EEF1A1P25,0.1138843616463308
EEF1A1P26,0.1138843616463308
EEF1A1P27,0.1138843616463308
EEF1A1P28,0.1138843616463308
EEF1A1P29,0.1138843616463308
EEF1A1P3,0.1138843616463308
EEF1A1P30,0.1138843616463308
EEF1A1P31,0.1138843616463308
EEF1A1P32,0.1138843616463308
EEF1A1P33,0.1138843616463308
EEF1A1P34,0.1138843616463308
EEF1A1P36,0.1138843616463308
EEF1A1P37,0.1138843616463308
EEF1A1P38,0.11368403161332748
EEF1A1P39,0.1138843616463308
EEF1A1P4,0.11368403161332748
EEF1A1P40,0.1138843616463308
EEF1A1P41,0.1138843616463308
EEF1A1P42,0.1138843616463308
EEF1A1P5,0.11368403161332748
EEF1A1P6,0.11368403161332748
EEF1A1P7,0.1138843616463308
EEF1A1P8,0.11368403161332748
EEF1A1P9,0.11368403161332748
EEF1A2,0.1699835770774967
EEF1AKMT1,0.11996934525692071
EEF1AKMT2,0.1281936310746927
EEF1AKMT3,0.11368403161332748
EEF1B2,0.1169996651278532
EEF1B2P1,0.1138843616463308
EEF1B2P2,0.1138843616463308
EEF1B2P3,0.11368403161332748
EEF1B2P4,0.1138843616463308
EEF1B2P5,0.1138843616463308
EEF1B2P6,0.11368403161332748
EEF1B2P7,0.1138843616463308
EEF1B2P8,0.1138843616463308
EEF1D,0.1138873946753862
EEF1DP1,0.11368403161332748
EEF1DP3,0.1520324091957306
EEF1DP4,0.11368403161332748
EEF1DP5,0.1138843616463308
EEF1DP6,0.1138843616463308
EEF1DP7,0.1138843616463308
EEF1DP8,0.1138843616463308
EEF1E1,0.11368403161332748
EEF1E1P1,0.1138843616463308
EEF1G,0.14469919942775478
EEF1GP1,0.1138843616463308
EEF1GP2,0.1138843616463308
EEF1GP3,0.1138843616463308
EEF1GP4,0.1138843616463308
EEF1GP5,0.1138843616463308
EEF1GP6,0.1138843616463308
EEF1GP7,0.1138843616463308
EEF1GP8,0.1138843616463308
EEF2,0.15657219949540568
EEF2K,0.17327994563553356
EEF2KMT,0.11368403161332748
EEFSEC,0.12384034882170264
EEPD1,0.20617180035540486
EFCAB10,0.11368403161332748
EFCAB11,0.11474627091050427
EFCAB12,0.11368403161332748
EFCAB13,0.7753227417811829
EFCAB14,0.11411528138562584
EFCAB14-AS1,0.11368403161332748
EFCAB2,0.22977266628439932
EFCAB3,0.1138843616463308
EFCAB5,0.11523492818242487
EFCAB6,0.24376596878117066
EFCAB6-AS1,0.1138843616463308
EFCAB7,0.3815051398661551
EFCAB8,0.11368403161332748
EFCAB9,0.1138843616463308
EFCC1,0.11368403161332748
EFEMP1,0.11368403161332748
EFEMP2,0.11368403161332748
EFHB,0.11368403161332748
EFHC1,0.2141770934761314
EFHC2,0.11392393060322648
EFHD1,0.12043159066564871
EFHD2,0.12248715146886453
EFL1,0.12418214837492036
EFL1P1,0.11397031438486306
EFL1P2,0.1138843616463308
EFNA1,0.11368403161332748
EFNA2,0.1138843616463308
EFNA3,0.11368403161332748
EFNA4,0.11368403161332748
EFNA5,0.9093203476517374
EFNB1,0.11368403161332748
EFNB2,0.17983833712451383
EFNB3,0.14262941332753104
EFR3A,0.8122234802165864
EFR3B,0.5195544456819506
EFS,0.11368403161332748
EFTUD2,0.12123283581749474
EGF,0.11368403161332748
EGFEM1P,0.3028069129295953
EGFL6,0.1138843616463308
EGFL7,0.11445040532559753
EGFL8,0.11368403161332748
EGFLAM,0.11368403161332748
EGFLAM-AS2,0.1138843616463308
EGFLAM-AS4,0.1138843616463308
EGFR,0.17115860471595554
EGFR-AS1,0.1138843616463308
EGLN1,0.18739865917285525
EGLN2,0.11368403161332748
EGLN3,0.1138873946753862
EGLN3P1,0.1138843616463308
EGOT,0.1138843616463308
EGR1,0.11478018321950326
EGR2,0.11368403161332748
EGR3,0.11368403161332748
EGR4,0.1138843616463308
EHBP1,0.9516482606999375
EHBP1L1,0.11368403161332748
EHD1,0.11368403161332748
EHD2,0.1156583843257114
EHD3,0.11504266380747902
EHD4,0.11368403161332748
EHD4-AS1,0.1138843616463308
EHF,0.1138843616463308
EHHADH,0.11368403161332748
EHHADH-AS1,0.1138843616463308
EHMT1,0.2609116749280741
EHMT2,0.16496730237149027
EI24,0.1248511771185159
EI24P1,0.1138843616463308
EI24P2,0.1138843616463308
EI24P3,0.1138843616463308
EI24P4,0.1138843616463308
EID1,0.28458890553924704
EID2,0.11368403161332748
EID2B,0.11368403161332748
EID3,0.11368403161332748
EIF1,0.7626766807212582
EIF1AD,0.11368403161332748
EIF1AX,0.19783250313910616
EIF1AX-AS1,0.1138843616463308
EIF1AXP1,0.11708802614677383
EIF1AY,0.11368403161332748
EIF1B,0.35174996106091444
EIF1B-AS1,0.11368403161332748
EIF1P1,0.1138843616463308
EIF1P2,0.1138843616463308
EIF1P3,0.11368403161332748
EIF1P4,0.1138843616463308
EIF2A,0.1138873946753862
EIF2AK1,0.14083303543378553
EIF2AK2,0.27903109520406977
EIF2AK3,0.14970597912997807
EIF2AK4,0.5666477598133682
EIF2AP4,0.1138843616463308
EIF2B1,0.11436038834837986
EIF2B2,0.11368403161332748
EIF2B3,0.2444767872194886
EIF2B4,0.11589990269473054
EIF2B5,0.11987342654693962
EIF2D,0.11368403161332748
EIF2S1,0.11368403161332748
